Districts,Year,cases,No. of deaths
Yadgir,2016,614491,294
Yadgir,2016,798546,0
Yadgir,2016,4485050,13197
Yadgir,2016,7985,0
Yadgir,2016,52,0
Yadgir,2016,12335,0
Yadgir,2016,31169,73
Yadgir,2016,4,0
Yadgir,2016,4007210,7137
Yadgir,2016,15,0
Yadgir,2016,7894,2
Yadgir,2016,1150,2
Yadgir,2016,133591,35
Raichur,2016,7675183,28453
Raichur,2016,2053294,5161
Raichur,2016,48,1
Raichur,2016,127552,210
Raichur,2016,7176158,11999
Raichur,2016,1780632,4998
Raichur,2016,2689908,8900
Raichur,2016,3,0
Raichur,2016,115125,0
Raichur,2016,1143,2
Raichur,2016,1030697,1996
Raichur,2016,4,0
Raichur,2016,3319810,9579
Raichur,2016,2719,0
Raichur,2016,24454696,46408
Raichur,2016,13804,5
Raichur,2016,896,2
Raichur,2016,1191,0
Raichur,2016,298,0
Raichur,2016,12,0
Raichur,2016,427357,728
Raichur,2016,86561,198
Raichur,2016,350,0
Raichur,2016,2927266,5705
Mysore,2016,334796,502
Mysore,2016,253981,667
Mysore,2016,498,0
Mysore,2016,7652909,11223
Mysore,2016,6120,2
Mysore,2016,4197876,7962
Mysore,2016,105441,684
Mysore,2016,22108,28
Mysore,2016,35105,89
Mysore,2016,5934,6
Mysore,2016,12630000,22786
Mysore,2016,1293337,2239
Mysore,2016,81,0
Mysore,2016,754,0
Mysore,2016,457,0
Mysore,2016,3452117,12419
Mysore,2016,198,0
Mysore,2016,28152,34
Mysore,2016,898524,2213
Mysore,2016,1692049,4331
Mysore,2016,4223467,7177
Mysore,2016,266,2
Mysore,2016,6902717,13974
Mysore,2016,298498,1402
Mandya,2016,551,0
Mandya,2016,1685,0
Mandya,2016,9753050,15269
Mandya,2016,262577,444
Mandya,2016,41608,106
Mandya,2016,2754,1
Mandya,2016,7854,6
Mandya,2016,7457829,18226
Mandya,2016,52357005,90378
Mandya,2016,498,0
Mandya,2016,1202476,1013
Mandya,2016,817,0
Mandya,2016,1469150,3109
Mandya,2016,498,0
Mandya,2016,71056,7
Mandya,2016,16173,36
Mandya,2016,602,0
Mandya,2016,6608358,3242
Mandya,2016,2238,0
Mandya,2016,272,0
Mandya,2016,836561,4475
Mandya,2016,2796045,17550
Mandya,2016,84451,103
Mandya,2016,528591,1353
Kodagu,2016,4323,34
Kodagu,2016,1739256,5821
Kodagu,2016,7984,0
Kodagu,2016,1484475,3800
Kodagu,2016,76,0
Kodagu,2016,498,0
Kodagu,2016,65998,0
Kodagu,2016,13451,27
Kodagu,2016,148,0
Kodagu,2016,2862933,5381
Kodagu,2016,42547,0
Kodagu,2016,4524,0
Kodagu,2016,8425793,14101
Kodagu,2016,454,0
Kodagu,2016,6317222,21981
Kodagu,2016,1658,0
Kodagu,2016,4184,2
Kodagu,2016,303471,281
Kodagu,2016,5024,8
Kodagu,2016,667967,1698
Kodagu,2016,3387771,7588
Kodagu,2016,740192,1894
Kodagu,2015,369809,175
Kodagu,2015,4521,0
Kalaburagi,2015,4303582,13046
Kalaburagi,2015,452,0
Kalaburagi,2015,5454,0
Kalaburagi,2015,186,0
Kalaburagi,2015,44948,107
Kalaburagi,2015,9,0
Kalaburagi,2015,3787806,6872
Kalaburagi,2015,34,0
Kalaburagi,2015,9792,3
Kalaburagi,2015,519,1
Kalaburagi,2015,158963,35
Kalaburagi,2015,7770245,29833
Kalaburagi,2015,1957365,5044
Kalaburagi,2015,7,0
Kalaburagi,2015,224858,385
Kalaburagi,2015,7223417,12445
Kalaburagi,2015,1758188,5289
Kalaburagi,2015,2690084,9206
Kalaburagi,2015,39,0
Kalaburagi,2015,72460,0
Kalaburagi,2015,1300,3
Kalaburagi,2015,1044034,2001
Kalaburagi,2015,21698,0
Kalaburagi,2015,3395695,9800
Haveri,2015,773,0
Haveri,2015,24159871,46276
Haveri,2015,9473,23
Haveri,2015,751,1
Haveri,2015,618,0
Haveri,2015,498,0
Haveri,2015,2,0
Haveri,2015,418770,807
Haveri,2015,64176,129
Haveri,2015,157,0
Haveri,2015,3632424,6795
Haveri,2015,333155,498
Haveri,2015,412588,659
Haveri,2015,897,0
Haveri,2015,7513657,11749
Haveri,2015,8621,3
Haveri,2015,4205085,8542
Haveri,2015,106338,661
Haveri,2015,17848,22
Haveri,2015,31181,79
Haveri,2015,4745,4
Haveri,2015,12200000,22326
Haveri,2015,1284900,2023
Haveri,2015,167,0
Dharwad,2015,498,0
Dharwad,2015,211,0
Dharwad,2015,3455175,12331
Dharwad,2015,4987,0
Dharwad,2015,79592,103
Dharwad,2015,903748,2158
Dharwad,2015,2840141,7270
Dharwad,2015,4102579,7384
Dharwad,2015,242,4
Dharwad,2015,6833022,16151
Dharwad,2015,249961,1383
Dharwad,2015,517,0
Dharwad,2015,145,0
Dharwad,2015,9496089,15985
Dharwad,2015,425073,754
Dharwad,2015,20092,51
Dharwad,2015,4084,2
Dharwad,2015,2853,2
Dharwad,2015,7397212,18769
Dharwad,2015,52697962,98478
Dharwad,2015,1651,0
Dharwad,2015,992605,781
Dharwad,2015,580,0
Dharwad,2015,1066533,2228
